,user_token,prolific_id,topic,vis_condition,post_clarity_0,post_clarity_1,post_clarity_2,post_clarity_3,post_clarity_ansT,post_clarity_start,post_correctness_0,post_correctness_1,post_correctness_2,post_correctness_ansT,post_correctness_start,post_topicInv_0,post_topicInv_1,post_topicInv_2,post_topicInv_3,post_topicInv_ansT,post_topicInv_start,post_CI_lower,post_CI_upper,post_attitude,pre_clarity_0,pre_clarity_1,pre_clarity_2,pre_clarity_3,pre_clarity_ansT,pre_clarity_start,pre_correctness_0,pre_correctness_1,pre_correctness_2,pre_correctness_ansT,pre_correctness_start,pre_topicInv_0,pre_topicInv_1,pre_topicInv_2,pre_topicInv_3,pre_topicInv_ansT,pre_topicInv_start,pre_CI_lower,pre_CI_upper,pre_attitude,pre_clarity,pre_correctness,pre_topic_involvement,post_clarity,post_correctness,post_topic_involvement,pre_attitude_adjusted,pre_attitude_strength,pre_attitude_uncertainty,post_attitude_adjusted,post_attitude_strength,post_attitude_uncertainty,attitude_difference,abs_attitude_difference,att_uncertainty_difference,abs_att_uncertainty_difference,mean_belief_change,mean_pre_belief_distance,mean_belief_uncertainty_change,count_vars
576,ba9a1a7b-fb39-43f4-83d5-87f980166bdf,607db957e9d570c7c2657b8d,union,scatter,9,9,9,9,1336,1648307054170,5,1,1,1812,1648307067042,5,1,5,5,1294,1648307083981,1.0,8.955984428590687,8.97983961271357,9,9,9,9,1540,1648306514100,5,1,1,4971,1648306530263,5,1,3,5,1679,1648306553145,1.0,8.91622578838588,8.987791340754534,9.0,2.3333333333333335,14,9.0,2.3333333333333335,16,3.9877913407545336,3.9877913407545336,7.91622578838588,3.9798396127135707,3.9798396127135707,7.955984428590687,-0.007951728040962891,0.007951728040962891,0.03975864020480735,0.03975864020480735,0.5331157481915321,0.33122647857541815,-0.7027319872403298,6
578,2dda6e7a-7cc3-4574-8b52-a33dc17c2d64,6063737f1039adcbf6428ac2,covid,scatter,9,9,9,9,1561,1648306914894,9,7,8,1583,1648306928303,5,5,5,5,1374,1648306948859,1.0,8.918650655249078,8.982426165453159,9,9,9,9,12277,1648306172583,9,9,8,1223,1648306196198,5,4,5,5,14109,1648306213172,5.488945439829578,8.791099634840915,7.140022537335247,9.0,8.666666666666666,19,9.0,8.0,20,2.1400225373352466,2.1400225373352466,3.3021541950113367,3.982426165453159,3.982426165453159,7.918650655249078,1.8424036281179124,1.8424036281179124,4.616496460237741,4.616496460237741,0.45138178719259053,0.8436272063050491,-0.08042675639627224,6
580,faad82ce-2d42-4af5-a56d-88db7fdee5d0,5ee64e85c682de3a880579c6,covid,hop,9,9,9,9,3156,1648306738143,9,9,9,2853,1648306774691,5,5,5,5,1474,1648306799464,1.0,8.233533800908933,8.989978311941803,9,9,9,9,3543,1648306062991,9,9,9,2886,1648306091242,5,5,5,5,1858,1648306114014,6.7632613710140586,8.78754949913019,7.775405435072124,9.0,9.0,20,9.0,9.0,20,2.7754054350721242,2.7754054350721242,2.0242881281161313,3.989978311941803,3.989978311941803,7.233533800908933,1.2145728768696786,1.2145728768696786,5.209245672792802,5.209245672792802,0.12274743171406433,0.95480139960621,0.15194818018040526,6
581,faad82ce-2d42-4af5-a56d-88db7fdee5d0,5ee64e85c682de3a880579c6,union,hop,7,6,6,6,2830,1648307275576,8,7,7,2552,1648307357887,5,4,5,5,1708,1648307373585,7.818022027242991,8.11633817243905,7.967180099841021,8,8,7,7,2406,1648306863739,7,7,7,2168,1648306883760,4,4,4,4,3065,1648306900190,8.244187948951652,8.350729429378813,8.297458689165232,7.5,7.0,16,6.25,7.333333333333333,19,3.297458689165232,3.297458689165232,0.10654148042716116,2.9671800998410207,2.9671800998410207,0.2983161451960594,-0.3302785893242115,0.3302785893242115,0.19177466476889826,0.19177466476889826,0.35348885369728594,0.5244843566446088,0.14118537467521805,6
582,1943d412-9cec-487d-9aa4-323de7c103a9,5faa241191ed672f7830755d,covid,uncertainty,7,7,7,7,1759,1648307031014,7,7,7,1520,1648307040476,2,4,2,4,1123,1648307049382,7.923044295538038,8.422619125470014,8.172831710504026,7,7,7,7,1287,1648306646665,7,7,7,1174,1648306656275,2,3,2,4,983,1648306666071,6.440263683293143,7.556335111864572,6.998299397578857,7.0,7.0,11,7.0,7.0,12,1.9982993975788572,1.9982993975788572,1.1160714285714288,3.172831710504026,3.172831710504026,0.49957482993197644,1.1745323129251686,1.1745323129251686,-0.6164965986394524,0.6164965986394524,0.4546898301861044,0.5772090701045555,-0.020166724143240677,6
583,1943d412-9cec-487d-9aa4-323de7c103a9,5faa241191ed672f7830755d,union,uncertainty,7,7,7,7,1503,1648307385094,8,8,8,908,1648307395135,4,4,4,4,1232,1648307402611,7.6254252479189955,8.390731370367972,8.008078309143484,5,6,6,6,1140,1648307137547,4,4,4,831,1648307152010,3,2,4,4,1371,1648307161161,6.748511982612871,7.248086812544844,6.998299397578857,5.75,4.0,13,7.0,8.0,16,1.9982993975788572,1.9982993975788572,0.4995748299319729,3.0080783091434835,3.0080783091434835,0.7653061224489761,1.0097789115646263,1.0097789115646263,0.2657312925170032,0.2657312925170032,0.2133291018109572,0.22202422165783112,0.02525451110142467,6
584,62e231e6-1b27-4401-a1f3-bae53ed67ac7,610d6c481ca4797b863fe3d1,union,scatter,8,8,8,8,2965,1648306944832,8,7,8,3835,1648306960001,4,4,5,5,3467,1648306982760,7.577698973949304,8.394207760987229,7.985953367468266,8,8,8,8,3199,1648306026399,8,6,8,3801,1648306047811,4,4,5,4,3454,1648306089355,7.454273227071482,8.57459923719328,8.01443623213238,8.0,7.333333333333333,17,8.0,7.666666666666667,18,3.0144362321323808,3.0144362321323808,1.1203260101217971,2.985953367468266,2.985953367468266,0.8165087870379244,-0.02848286466411487,0.02848286466411487,-0.3038172230838727,0.3038172230838727,0.28886568745593055,0.3257479788436291,-0.057693215133296984,6
585,62e231e6-1b27-4401-a1f3-bae53ed67ac7,610d6c481ca4797b863fe3d1,covid,scatter,8,8,8,8,5913,1648307502510,8,6,8,3046,1648307518584,4,4,5,5,2603,1648307546346,8.622070678300137,8.982853630712242,8.80246215450619,8,8,8,8,1613,1648307135429,8,5,8,2615,1648307149555,4,4,5,5,6347,1648307170341,8.536622084307796,8.916393613162642,8.726507848735219,8.0,7.0,18,8.0,7.333333333333333,18,3.726507848735219,3.726507848735219,0.379771528854846,3.8024621545061894,3.8024621545061894,0.3607829524121051,0.07595430577097062,0.07595430577097062,-0.01898857644274088,0.01898857644274088,0.4475013638370177,0.5437089591040899,0.03115097477346429,6
586,7c39bff9-dba6-44e8-9875-64b2815ceab8,5e07a0898dffa00ff1aaf60f,union,hop,9,9,9,9,1720,1648306958758,9,9,5,2505,1648306976197,4,5,3,3,1838,1648306996210,1.0,8.954066372578312,8.993905832006648,9,9,9,9,1918,1648306097290,9,9,9,1401,1648306115762,4,1,3,3,2275,1648306145059,1.0,8.914226913149978,8.973986102292479,9.0,9.0,11,9.0,7.666666666666667,15,3.9739861022924785,3.9739861022924785,7.914226913149978,3.9939058320066483,3.9939058320066483,7.954066372578312,0.019919729714169776,0.019919729714169776,0.03983945942833422,0.03983945942833422,0.24495443484690468,0.9806390860938147,0.015370982153440163,6
587,7c39bff9-dba6-44e8-9875-64b2815ceab8,5e07a0898dffa00ff1aaf60f,covid,hop,9,9,9,9,1492,1648307479884,9,3,5,1560,1648307496312,3,1,1,3,1779,1648307516615,1.0,1.1654520543388438,0.9961343517684208,9,9,9,9,1399,1648307042635,9,5,9,1512,1648307058618,3,3,1,3,2255,1648307077462,1.0060942166255045,1.0260139463396716,1.016054081482588,9.0,7.666666666666667,10,9.0,5.666666666666667,8,-3.9839459185174118,3.9839459185174118,0.01991972971416711,-4.003865648231579,4.003865648231579,0.1654520543388438,-0.019919729714167222,0.019919729714167222,0.1455323246246767,0.1455323246246767,0.07470337380883053,0.6833365270927151,-0.28066256581293136,6
588,089d71d2-3286-4068-8c68-17eef07e2b19,608ca27f0fc273d395eb58bd,union,scatter,6,6,5,5,2604,1648306683697,5,5,5,2407,1648306727128,3,3,4,5,4165,1648306745564,4.2718963363543665,7.715773887374775,5.993835111864571,8,8,8,8,2501,1648305603580,7,7,7,2933,1648305633368,4,4,4,4,2835,1648305654221,7.163052798939401,8.831845315946204,7.997449057442802,8.0,7.0,16,5.5,5.0,15,2.997449057442802,2.997449057442802,1.6687925170068025,0.9938351118645707,0.9938351118645707,3.4438775510204085,-2.0036139455782314,2.0036139455782314,1.775085034013606,1.775085034013606,0.2509574469591546,0.2322066078610904,-0.17720050588113145,6
589,089d71d2-3286-4068-8c68-17eef07e2b19,608ca27f0fc273d395eb58bd,covid,scatter,8,8,8,8,3647,1648307459413,8,8,8,1920,1648307475456,4,4,4,5,3088,1648307488887,7.641369125470013,8.35352898941559,7.997449057442802,8,8,8,8,2864,1648306785492,8,8,8,2067,1648306802055,4,4,4,5,1958,1648306813655,7.561649737714912,8.443877628871373,8.002763683293143,8.0,8.0,17,8.0,8.0,17,3.002763683293143,3.002763683293143,0.8822278911564609,2.997449057442802,2.997449057442802,0.7121598639455771,-0.005314625850340704,0.005314625850340704,-0.17006802721088388,0.17006802721088388,0.1616249389869091,0.3303345221375106,-0.07875347432640493,6
590,8eb2f931-4c1f-4b65-997b-c024584699f9,616ed044985dca605e572d22,union,uncertainty,4,4,4,4,2193,1648306650728,4,4,4,4302,1648306680677,3,3,3,4,2302,1648306706782,3.7450570523235274,6.254942996308623,5.000000024316075,5,5,5,5,3598,1648305769741,5,5,5,3615,1648305797756,2,2,2,3,2647,1648305823733,1.6335657026217785,8.605471102580383,5.119518402601081,5.0,5.0,9,4.0,4.0,13,0.11951840260108071,0.11951840260108071,6.9719053999586045,2.431607537545233e-08,2.431607537545233e-08,2.5098859439850956,-0.11951837828500533,0.11951837828500533,-4.462019455973509,4.462019455973509,0.238671041123798,0.6213902777013258,0.19900897541903392,6
591,8eb2f931-4c1f-4b65-997b-c024584699f9,616ed044985dca605e572d22,covid,uncertainty,7,7,7,7,2554,1648307481863,7,5,6,2797,1648307507973,3,3,5,5,1760,1648307531491,1.0,8.485952724295379,8.964026237435396,6,7,6,5,1847,1648306760020,7,5,6,2715,1648306793795,3,4,4,5,1871,1648306818941,1.0,8.505872454009545,8.954066372578312,6.0,6.0,16,7.0,6.0,16,3.9540663725783123,3.9540663725783123,7.505872454009545,3.9640262374353963,3.9640262374353963,7.4859527242953785,0.009959864857084,0.009959864857084,-0.019919729714166223,0.019919729714166223,0.5174068209076564,0.6709149211219642,-0.10339841858274222,6
592,ee25c9c7-3a25-4bf0-896d-ca38027bc884,5ee232f2b970662cfa352567,covid,uncertainty,7,7,8,8,1907,1648307109812,8,8,7,1324,1648307123344,4,4,5,5,1361,1648307134876,7.994264904309143,8.472611389296134,8.233438146802639,7,8,7,8,1481,1648306293898,7,8,7,1323,1648306312980,4,4,5,5,1325,1648306370146,7.856280341332127,8.684187719194227,8.270234030263177,7.5,7.333333333333333,18,7.5,7.666666666666667,18,3.270234030263177,3.270234030263177,0.8279073778621004,3.233438146802639,3.233438146802639,0.4783464849869903,-0.03679588346053819,0.03679588346053819,-0.34956089287511016,0.34956089287511016,0.3691705687856013,0.5063336168336782,0.06628421400505217,6
593,ee25c9c7-3a25-4bf0-896d-ca38027bc884,5ee232f2b970662cfa352567,union,uncertainty,5,5,5,5,1320,1648307571742,4,5,5,674,1648307581946,2,3,4,4,1194,1648307590203,3.643151685100542,5.482945858127436,4.563048771613989,5,7,5,6,907,1648307190229,5,6,5,739,1648307205327,3,2,4,4,1040,1648307219323,2.272505166560663,4.259482873429707,3.265994019995185,5.75,5.333333333333333,13,5.0,4.666666666666667,13,-1.7340059800048149,1.7340059800048149,1.9869777068690446,-0.4369512283860111,0.4369512283860111,1.8397941730268936,1.2970547516188038,1.2970547516188038,-0.147183533842151,0.147183533842151,0.14550217302398102,0.240713345099012,-0.016974734898452488,6
594,b220575f-04dc-4827-bd1d-8725fbeafcd7,60e1d5f866e681d7e33fd01c,covid,scatter,9,9,9,9,1302,1648307125238,9,9,9,1650,1648307144814,5,5,4,4,1392,1648307161027,1.0,8.944106507721228,8.983945967149563,9,9,9,9,3401,1648306048181,9,6,9,1479,1648306073005,5,3,3,5,2261,1648306101021,1.0,8.84450785915039,8.934146642864144,9.0,8.0,16,9.0,9.0,18,3.9341466428641443,3.9341466428641443,7.84450785915039,3.9839459671495625,3.9839459671495625,7.944106507721228,0.04979932428541822,0.04979932428541822,0.09959864857083822,0.09959864857083822,0.664217235964574,0.7318987593890176,0.1526729576621673,6
595,b220575f-04dc-4827-bd1d-8725fbeafcd7,60e1d5f866e681d7e33fd01c,union,scatter,7,7,7,7,1570,1648307553390,5,5,5,1875,1648307571810,4,2,4,4,2112,1648307585855,1.0,8.834547994293308,8.954066372578312,9,9,9,9,1374,1648307202204,5,6,9,1401,1648307219663,5,1,3,3,2702,1648307243310,1.0,8.924186778007062,8.964026237435396,9.0,6.666666666666667,12,7.0,5.0,14,3.9640262374353963,3.9640262374353963,7.924186778007062,3.9540663725783123,3.9540663725783123,7.834547994293308,-0.009959864857084,0.009959864857084,-0.08963878371375422,0.08963878371375422,0.7161972079760247,0.7089617356043586,0.19046180285880934,6
596,c89992f7-7863-4de3-8509-e0d361f5b06c,5d3899e31c8fb9001ca6183c,covid,uncertainty,9,9,9,9,1050,1648307530780,9,5,9,1653,1648307540168,5,5,1,1,1327,1648307549240,1.0,1.0757363353868572,1.0259360352288005,9,9,9,9,1628,1648307302094,9,5,9,1636,1648307317224,5,5,1,1,1605,1648307337936,1.0,1.0856963954184684,1.0259360352288005,9.0,7.666666666666667,12,9.0,7.666666666666667,12,-3.9740639647711995,3.9740639647711995,0.08569639541846841,-3.9740639647711995,3.9740639647711995,0.0757363353868572,0.0,0.0,-0.009960060031611206,0.009960060031611206,0.16626839642129956,0.5677801391662508,0.03134459213467148,6
597,c89992f7-7863-4de3-8509-e0d361f5b06c,5d3899e31c8fb9001ca6183c,union,uncertainty,3,4,2,5,1021,1648307730324,3,2,3,1088,1648307740562,1,1,2,1,801,1648307749062,4.153394885154761,5.9262855707815785,5.0398402279681696,4,5,3,5,2144,1648307567220,3,3,4,1452,1648307581894,2,1,2,1,912,1648307590912,4.3027957856289305,5.776884670307409,5.0398402279681696,4.25,3.3333333333333335,6,3.5,2.6666666666666665,5,0.03984022796816955,0.03984022796816955,1.474088884678478,0.03984022796816955,0.03984022796816955,1.7728906856268178,0.0,0.0,0.29880180094833975,0.29880180094833975,0.18251880090553996,0.25911320099654916,-0.256367209583188,6
598,79ef7e6d-af6c-448e-8ee4-2acc2ab5c8e3,60f989f2b726f86c3d24e13e,covid,uncertainty,7,6,6,7,1301,1648306764040,7,7,6,2485,1648307020773,4,2,4,3,1831,1648307040362,8.231292378605087,8.245464714205994,8.23837854640554,7,6,6,7,2093,1648305900061,7,7,8,2839,1648305951082,4,3,4,4,4215,1648306007102,7.8136911996473986,7.899170417512555,7.856430808579977,6.5,7.333333333333333,15,6.5,6.666666666666667,13,2.8564308085799768,2.8564308085799768,0.08547921786515644,3.2383785464055403,3.2383785464055403,0.01417233560090736,0.38194773782556357,0.38194773782556357,-0.07130688226424908,0.07130688226424908,0.09450678954617371,0.23494207682657545,0.3139929563233353,6
599,79ef7e6d-af6c-448e-8ee4-2acc2ab5c8e3,60f989f2b726f86c3d24e13e,union,uncertainty,7,7,7,6,1405,1648307367092,7,6,6,4093,1648307772317,4,2,4,4,2813,1648307781324,8.465135916020053,8.47930825162096,8.472222083820506,6,7,7,6,1613,1648307063550,7,7,6,1389,1648307118819,4,4,3,4,1550,1648307133169,7.585746618673648,7.614239691295367,7.5999931549845074,6.5,6.666666666666667,15,6.75,6.333333333333333,14,2.5999931549845074,2.5999931549845074,0.028493072621719406,3.4722220838205065,3.4722220838205065,0.01417233560090736,0.872228928835999,0.872228928835999,-0.014320737020812047,0.014320737020812047,0.1391635897386911,0.18911464511490741,0.299864431408638,6
600,000167e2-a747-4cab-95f2-c31a01e0a505,5f11fa51357f7a1060c1b239,covid,hop,6,9,8,8,1402,1648307072100,2,5,2,1173,1648307099505,2,1,4,4,1118,1648307123510,6.799886482913478,7.210884215339781,7.005385349126629,6,8,7,8,1324,1648305680368,5,4,2,2388,1648305711771,2,1,4,3,1393,1648305738272,7.650226618967899,8.727324124636834,8.188775371802366,7.25,3.6666666666666665,10,7.75,3.0,11,3.1887753718023664,3.1887753718023664,1.0770975056689345,2.0053853491266294,2.0053853491266294,0.4109977324263028,-1.183390022675737,1.183390022675737,-0.6660997732426317,0.6660997732426317,0.3564683505083615,0.47519205204984605,0.212661448569875,6
601,000167e2-a747-4cab-95f2-c31a01e0a505,5f11fa51357f7a1060c1b239,union,hop,6,7,4,4,1961,1648307788690,6,2,5,1307,1648307821320,1,1,4,4,1033,1648307839938,6.828231154115292,7.182539544137967,7.005385349126629,4,2,6,4,1174,1648307177448,6,2,3,1298,1648307299604,2,1,2,4,1174,1648307334244,5.7723921518477175,6.254251562278557,6.013321857063137,4.0,3.6666666666666665,9,5.25,4.333333333333333,10,1.0133218570631373,1.0133218570631373,0.4818594104308396,2.0053853491266294,2.0053853491266294,0.3543083900226751,0.9920634920634921,0.9920634920634921,-0.12755102040816446,0.12755102040816446,0.42505052991535774,0.6426931438647359,0.07251369416895216,6
603,106717c6-bed4-4e94-856b-76059a79763d,5c52f898110c55000144bf18,covid,scatter,9,9,9,9,1035,1648307872054,9,9,9,4132,1648307881708,5,5,5,5,1315,1648307892807,1.0,1.0411942612467078,8.98715027732013,9,9,9,9,1432,1648307659547,9,9,9,1449,1648307673282,5,5,5,5,1064,1648307684081,1.0,1.003401366310956,8.004535008990574,9.0,9.0,20,9.0,9.0,20,3.0045350089905742,3.0045350089905742,0.003401366310956,3.9871502773201293,3.9871502773201293,0.041194261246707775,0.982615268329555,0.982615268329555,0.037792894935751775,0.037792894935751775,0.65373894706002,0.5823652219120888,-0.36736796962052054,6
604,19bb3160-8c7a-4312-92ed-22d0ce165ebe,61573df2a779b544c3729b54,covid,hop,6,6,6,7,3589,1648306744051,7,6,7,1124,1648306982419,4,3,4,4,1781,1648306997928,8.117913693797831,8.160430700600553,8.139172197199192,7,7,8,7,11254,1648305877661,7,8,7,4430,1648305966770,4,3,4,4,1339,1648305997362,7.508503262958829,7.5935372765642715,7.55102026976155,7.25,7.333333333333333,15,6.25,6.666666666666667,15,2.5510202697615503,2.5510202697615503,0.08503401360544238,3.1391721971991924,3.1391721971991924,0.04251700680272208,0.5881519274376421,0.5881519274376421,-0.0425170068027203,0.0425170068027203,0.35860398988141956,0.45802888924036633,-0.05345883994212702,6
605,19bb3160-8c7a-4312-92ed-22d0ce165ebe,61573df2a779b544c3729b54,union,hop,7,6,6,7,5192,1648307363045,6,7,7,3495,1648307766616,4,3,3,4,1326,1648307788484,8.21712004300418,8.231292378605087,8.224206210804633,7,6,7,7,1517,1648307012364,6,7,7,1031,1648307112402,4,2,3,4,5087,1648307128251,7.55102026976155,7.579364940963365,7.565192605362458,6.75,6.666666666666667,13,6.5,6.666666666666667,14,2.5651926053624576,2.5651926053624576,0.02834467120181472,3.224206210804633,3.224206210804633,0.01417233560090736,0.6590136054421754,0.6590136054421754,-0.01417233560090736,0.01417233560090736,0.27365540869738353,0.34538634030604326,-0.01291610598657745,6
606,db551e4e-f74a-4c8a-a40a-7695fe7d2dea,5fffdc5f626a1e1582ab6b9e,union,scatter,5,4,4,4,1372,1648307700809,4,1,4,2036,1648307715529,3,1,3,2,1157,1648307726292,4.980080294601908,7.091571644303658,6.035825969452783,1,2,2,2,1156,1648307400730,1,1,2,1724,1648307433949,3,1,3,2,1279,1648307448211,1.0359738111967558,1.055893540910923,1.0459336760538394,1.75,1.3333333333333333,9,4.25,3.0,9,-3.9540663239461606,3.9540663239461606,0.01991972971416711,1.035825969452783,1.035825969452783,2.1114913497017493,4.989892293398944,4.989892293398944,2.0915716199875822,2.0915716199875822,0.37192550755997283,0.37919315748864535,-0.515110782314507,6
607,db551e4e-f74a-4c8a-a40a-7695fe7d2dea,5fffdc5f626a1e1582ab6b9e,covid,scatter,6,6,6,6,1229,1648307914265,2,1,3,2156,1648307929994,1,1,2,3,1077,1648307940042,5.54779259145568,6.962093401161569,6.254942996308625,7,7,7,8,979,1648307751289,2,1,1,1429,1648307766560,2,1,2,3,1093,1648307782498,3.954214214322285,6.005946374881532,4.980080294601908,7.25,1.3333333333333333,8,6.0,2.0,7,-0.019919705398091736,0.019919705398091736,2.0517321605592467,1.2549429963086247,1.2549429963086247,1.414300809705889,1.2748627017067165,1.2748627017067165,-0.6374313508533578,0.6374313508533578,0.9162040892071938,0.9377593427373946,-0.01577496362830766,6
608,8d85ab12-16cb-48e2-b9ce-bc052b3433bf,6117efedb574017076d5b499,union,hop,7,6,7,6,1901,1648306475214,7,7,6,1638,1648306912582,4,3,4,4,1471,1648306922141,7.990362673389668,8.01870734459148,8.004535008990574,7,7,6,8,1638,1648305856979,7,7,8,1757,1648305975634,4,2,4,3,904,1648305988921,7.01745614855879,7.215662378548122,7.116559263553456,7.0,7.333333333333333,13,6.5,6.666666666666667,15,2.116559263553456,2.116559263553456,0.19820622998933146,3.0045350089905742,3.0045350089905742,0.028344671201812055,0.8879757454371182,0.8879757454371182,-0.1698615587875194,0.1698615587875194,0.4239729167685699,0.3835666663593738,0.006144067266848852,6
609,8d85ab12-16cb-48e2-b9ce-bc052b3433bf,6117efedb574017076d5b499,covid,hop,7,7,6,7,1332,1648307728396,6,7,7,1171,1648307757364,4,4,3,4,2850,1648307794115,8.09665519039647,8.1533445328001,8.124999861598285,7,8,7,6,1645,1648306942432,7,6,7,3542,1648306964770,4,3,4,4,1438,1648307163626,7.739493129234214,7.739493129234214,7.739493129234214,7.0,6.666666666666667,15,6.75,6.666666666666667,15,2.739493129234214,2.739493129234214,0.0,3.124999861598285,3.124999861598285,0.05668934240362944,0.38550673236407107,0.38550673236407107,0.05668934240362944,0.05668934240362944,0.15192161447717523,0.2675386992743522,-0.012833885529965052,6
610,1322fb88-6325-4e90-92b6-faaa88f1199a,5c211b9c10677f0001da761e,covid,scatter,9,9,9,9,1054,1648307438758,9,9,9,1162,1648307456332,1,3,4,5,2123,1648307475545,3.717461524849984,6.303058939252569,5.010260232051277,9,9,9,9,1095,1648305523577,9,8,8,955,1648305542348,1,3,4,5,2304,1648306524972,3.112103400049379,6.826334606453092,4.9692190032512356,9.0,8.333333333333334,13,9.0,9.0,13,-0.030780996748764444,0.030780996748764444,3.7142312064037135,0.010260232051276574,0.010260232051276574,2.585597414402585,0.04104122880004102,0.04104122880004102,-1.1286337920011285,1.1286337920011285,0.15790119610678835,0.6563044953682398,0.20796166077911774,6
611,1322fb88-6325-4e90-92b6-faaa88f1199a,5c211b9c10677f0001da761e,union,scatter,8,9,9,9,1646,1648307732083,8,5,7,478,1648307749703,1,1,3,2,2036,1648308074674,1.0,3.389131694449655,1.9629490719281604,8,9,9,9,538,1648307541877,7,5,7,576,1648307557548,1,3,4,4,1095,1648307573411,1.0,3.040281249649307,1.8911269215280884,8.75,6.333333333333333,12,8.75,6.666666666666667,7,-3.1088730784719116,3.1088730784719116,2.040281249649307,-3.0370509280718396,3.0370509280718396,2.389131694449655,0.071822150400072,0.071822150400072,0.3488504448003482,0.3488504448003482,0.2151565597523266,0.41474966855701223,-0.09623902759211697,6
